"Data for sheet#",2019022513255438,,"date=",19:20:25 HH:20:SS
8,"","","","","","","",8.32258064516129,"","","",-9988741.51817751,"","",8.35483870967742,"","","",-10526238.4963013,"","",8.16129032258065,"","","",-43583.4801248312,0.0241483517606706,"",8.2258064516129,"","","",-25163.4402294755,0.0155709293024628,"",8.29032258064516,"","","",-35139.1284167171,-0.00495602203364598,"","","","","","","",""
9,"","","","","","","",8.67741935483871,"","","",-9988741.51817751,"","",8.70967741935484,"","","",-10526238.4963013,"","",8.41935483870968,"","","",-44229.7065831423,0.0565857344746341,"",8.51612903225806,"","","",-28166.1471627951,0.00520279604623042,"",8.58064516129032,"","","",-39927.7494301796,0.00720496253287806,"","","","","","","",""
10,"","","","","","","",9,"","","",-9988741.51817751,"","",9.09677419354839,"","","",-10526238.4963013,"","",8.7741935483871,"","","",-43467.8237100244,0.0286960177600193,"",8.90322580645161,"","","",-29417.9634997845,0.0156794549027488,"",9,"","","",-33173.5179264545,-0.0278392536350545,"","","","","","","",""
11,"","","","","","","",9.32258064516129,"","","",-9988741.51817751,"","",9.38709677419355,"","","",-10526238.4963013,"","",9.16129032258065,"","","",-37456.815367043,0.0134517289171328,"",9.2258064516129,"","","",-22797.5983880758,0.01139138088182,"",9.25806451612903,"","","",-31237.2147001028,0.00111176616545094,"","","","","","","",""
12,"","","","","","","",9.67741935483871,"","","",-9988741.51817751,"","",9.70967741935484,"","","",-10526238.4963013,"","",9.45161290322581,"","","",-45613.8510460258,0.0373457139235978,"",9.54838709677419,"","","",-38183.946316123,0.0145661922933762,"",9.67741935483871,"","","",-36822.6790502667,-0.0155893404793801,"","","","","","","",""
13,"","","","","","","",9.87096774193548,"","","",-9988741.51817751,"","",9.93548387096774,"","","",-10526238.4963013,"","",9.7741935483871,"","","",-34971.9025610685,0.032484603758876,"",9.80645161290323,"","","",-27061.772344768,0.0164601390596353,"",9.83870967741935,"","","",-36144.6374099255,-0.0147889831770129,"","","","","","","",""
14,"","","","","","","",10.1935483870968,"","","",-9988741.51817751,"","",10.258064516129,"","","",-10526238.4963013,"","",10.0645161290323,"","","",-35533.4012066126,0.0404992347873954,"",10.1290322580645,"","","",-30784.0154322386,-0.0223425766776515,"",10.1290322580645,"","","",-39632.7088416815,-0.0156036325740665,"","","","","","","",""
15,"","","","","","","",10.4838709677419,"","","",-9988741.51817751,"","",10.6129032258065,"","","",-10526238.4963013,"","",10.258064516129,"","","",-40324.0173828006,0.0224312228547134,"",10.3548387096774,"","","",-30731.2130869031,-0.0074973248064456,"",10.3870967741935,"","","",-38193.1638818979,0.00720655054339758,"","","","","","","",""
16,"","","","","","","",10.8709677419355,"","","",-9988741.51817751,"","",10.9354838709677,"","","",-10526238.4963013,"","",10.6774193548387,"","","",-33995.2210187912,0.0331918973320455,"",10.7096774193548,"","","",-26628.8120186925,0.0125081443170085,"",10.8064516129032,"","","",-31740.1876190305,-0.00291542851471505,"","","","","","","",""
17,"","","","","","","",11.0967741935484,"","","",-9988741.51817751,"","",11.1290322580645,"","","",-10526238.4963013,"","",11.0322580645161,"","","",-36128.4924905896,0.0343543663453634,"",11.0322580645161,"","","",-26981.9228695035,0.0167121985183609,"",11.0645161290323,"","","",-40881.0776865482,-0.0217079450151374,"","","","","","","",""
18,"","","","","","","",11.3225806451613,"","","",-9988741.51817751,"","",11.3548387096774,"","","",-10526238.4963013,"","",11.1612903225806,"","","",-40820.9317675233,0.0368210356467777,"",11.258064516129,"","","",-23654.6389193535,0.0150654975753319,"",11.258064516129,"","","",-33465.0408412218,-0.0376007543049965,"","","","","","","",""
19,"","","","","","","",11.6129032258065,"","","",-9988741.51817751,"","",11.6129032258065,"","","",-10526238.4963013,"","",11.4193548387097,"","","",-37544.740023315,0.0283839363953646,"",11.5161290322581,"","","",-28348.5763585567,0.00353596535475909,"",11.5806451612903,"","","",-33988.0985887051,-0.0399192496650294,"","","","","","","",""
20,"","","","","","","",11.7741935483871,"","","",-9988741.51817751,"","",11.8709677419355,"","","",-10526238.4963013,"","",11.6129032258065,"",0.632510342340241,-0.0954021295167983,-53476.0953528285,0.0278524441149486,-32.1503619624417,11.6451612903226,"","","",-32956.1646469235,0.0079036831629935,"",11.741935483871,"","","",-32067.2095336914,-0.02199537491936,"","","","","","","",""
21,"","","","","","","",12.0967741935484,"","","",-9988741.51817751,"","",12.1290322580645,"","","",-10526238.4963013,"","",11.9354838709677,"","","",-46344.0633972883,0.0641915252874483,"",12,"","","",-29256.7434704304,0.0020581792573342,"",12.0645161290323,"","","",-40240.6505201459,0.012818579723092,"","","","","","","",""
22,"","","","","","","",12.3225806451613,"","","",-9988741.51817751,"","",12.3548387096774,"","","",-10526238.4963013,"","",12.1935483870968,"","","",-37060.2291624546,0.0345642376560917,"",12.2258064516129,"","","",-32756.0181773901,0.0159634593970424,"",12.258064516129,"","","",-42290.9830940366,0.0041131060493278,"","","","","","","",""
23,"","","","","","","",12.7096774193548,"","","",-9988741.51817751,"","",12.741935483871,"","","",-10526238.4963013,"","",12.4516129032258,"","","",-39693.7608195543,0.0316819141353779,"",12.5161290322581,"","","",-27714.9654012322,0.0175261405204967,"",12.6129032258065,"","","",-35803.7739647627,-0.00899433278745576,"","","","","","","",""
24,"","","","","","","",12.9032258064516,"","","",-9988741.51817751,"","",12.9032258064516,"","","",-10526238.4963013,"","",12.7741935483871,"","","",-45092.3100804687,0.023052659982584,"",12.8064516129032,"","","",-39300.6530441046,0.00813867609586794,"",12.8709677419355,"","","",-38772.2150892019,-0.00894351645079539,"","","","","","","",""
25,"","","","","","","",13.0967741935484,"","","",-9988741.51817751,"","",13.1935483870968,"","","",-10526238.4963013,"","",13,"","","",-34135.4495877624,0.0440111722402943,"",13,"","","",-29426.0730554461,0.0136559775813101,"",13.0322580645161,"",0.370702178252505,0.173662702926303,-50838.7297750711,-0.048208664582404,-8.08290800677298,"","","","","","",""
26,"","","","","","","",13.4516129032258,"","","",-9988741.51817751,"","",13.5161290322581,"","","",-10526238.4963013,"","",13.258064516129,"","","",-42705.4166232347,0.0149576237116413,"",13.3548387096774,"","","",-33443.5114174485,0.0128726678050626,"",13.3870967741935,"","","",-35148.6731145978,-0.00234374472730892,"","","","","","","",""
27,"","","","","","","",13.7741935483871,"","","",-9988741.51817751,"","",13.8064516129032,"","","",-10526238.4963013,"","",13.5483870967742,"","","",-35785.1984703541,0.0297658163244439,"",13.6129032258065,"","","",-44337.8157544136,0.0194358410029256,"",13.741935483871,"","","",-34187.3871239424,-0.0215729641208853,"","","","","","","",""
28,"","","","","","","",14,"","","",-9988741.51817751,"","",14.0322580645161,"","","",-10526238.4963013,"","",13.8387096774194,"","","",-46359.4374648333,0.0362663757541402,"",13.9032258064516,"","","",-23959.4361827374,0.002954828269365,"",13.9354838709677,"","","",-36667.9959357381,-0.0172027591682777,"","","","","","","",""
29,"","","","","","","",14.258064516129,"","","",-9988741.51817751,"","",14.2903225806452,"","","",-10526238.4963013,"","",14.0967741935484,"","","",-36444.9255771637,0.023646841096074,"",14.1612903225806,"","","",-26056.983787179,0.00723502543220711,"",14.2258064516129,"","","",-39053.5487812161,0.00898512232643611,"","","","","","","",""
30,"","","","","","","",14.5806451612903,"","","",-9988741.51817751,"","",14.5806451612903,"","","",-10526238.4963013,"","",14.3548387096774,"","","",-38459.1661882401,0.0235568962486177,"",14.4193548387097,"","","",-35498.3828789592,0.0165135266533234,"",14.4838709677419,"","","",-36524.0935747027,0.00787986700412091,"","","","","","","",""
31,"","","","","","","",14.8064516129032,"","","",-9988741.51817751,"","",14.9032258064516,"","","",-10526238.4963013,"","",14.6129032258065,"","","",-42378.1182789803,0.0323633144948854,"",14.6774193548387,"","","",-31301.7178938985,0.0118723068282431,"",14.741935483871,"","","",-46011.5690364242,-0.0153114386382818,"","","","","","","",""
32,"","","","","","","",15.1290322580645,"","","",-9988741.51817751,"","",15.1935483870968,"","","",-10526238.4963013,"","",14.9354838709677,"","","",-36414.4237937331,0.0263669913312246,"",15,"","","",-35383.3308852315,0.00504088285225635,"",15.0967741935484,"","","",-34958.5139166117,-0.0398652573073299,"","","","","","","",""
33,"","","","","","","",15.5483870967742,"","","",-9988741.51817751,"","",15.6129032258065,"","","",-10526238.4963013,"","",15.2903225806452,"","","",-40218.1921212673,0.0392345557201512,"",15.3225806451613,"",0.435155172368832,0.088234545383324,-50302.1891391873,-0.0242343354277761,150.366188187504,15.4516129032258,"","","",-33533.685608983,-0.0687940449605478,"","","","","","","",""
34,"","","","","","","",15.9032258064516,"","","",-9988741.51817751,"","",16,"","","",-10526238.4963013,"","",15.741935483871,"","","",-36814.9573553801,0.0288009534153826,"",15.8064516129032,"","","",-40639.1708723307,-0.00684048236278656,"",15.8709677419355,"","","",-41992.8459213972,0.000232008337054168,"","","","","","","",""
35,"","","","","","","",16.0645161290323,"","","",-9988741.51817751,"","",16.1612903225806,"","","",-10526238.4963013,"","",16,"","","",-38772.6401892304,0.0161650651486891,"",16,"","","",-30678.0899113417,0.00543078732747304,"",16.0322580645161,"","","",-48026.2250079513,-0.0292557590194029,"","","","","","","",""
36,"","","","","","","",16.3225806451613,"","","",-9988741.51817751,"","",16.3225806451613,"","","",-10526238.4963013,"","",16.2258064516129,"","","",-37997.7207255363,0.0373961375502017,"",16.2903225806452,"","","",-36539.6687339544,0.00875175821683172,"",16.2903225806452,"","","",-31977.5002595186,-0.0327589102277805,"","","","","","","",""
37,"","","","","","","",16.5806451612903,"","","",-9988741.51817751,"","",16.6129032258065,"","","",-10526238.4963013,"","",16.4193548387097,"","","",-35066.372725904,0.0258682062680649,"",16.4193548387097,"","","",-28754.0283614397,0.0165415332598489,"",16.4516129032258,"","","",-35387.3464187384,-0.0185414520371197,"","","","","","","",""
38,"","","","","","","",16.8387096774194,"","","",-9988741.51817751,"","",16.9354838709677,"","","",-10526238.4963013,"","",16.6451612903226,"","","",-41188.3023740053,0.0171367420613446,"",16.7096774193548,"","","",-29979.6053731441,0.00124730047778776,"",16.7741935483871,"","","",-33155.0200614929,-0.00983439035283595,"","","","","","","",""
39,"","","","","","","",17.2258064516129,"","","",-9988741.51817751,"","",17.3225806451613,"","","",-10526238.4963013,"","",17.0322580645161,"","","",-38222.141435504,0.0370840561855488,"",17.0967741935484,"","","",-47525.1375390887,0.0110811201939107,"",17.1612903225806,"","","",-40389.0459359884,-0.0371497593171561,"","","","","","","",""
40,"","","","","","","",17.5161290322581,"","","",-9988741.51817751,"","",17.5806451612903,"","","",-10526238.4963013,"","",17.3870967741935,"","","",-44494.5919994116,0.0408930841951918,"",17.4516129032258,"","","",-28891.5327385664,0.00597210251921609,"",17.4838709677419,"","","",-48505.4407386184,-0.0173075678626375,"","","","","","","",""
41,"","","","","","","",17.8064516129032,"","","",-9988741.51817751,"","",17.8387096774194,"","","",-10526238.4963013,"","",17.6129032258065,"","","",-41022.6250968575,0.0392509093287803,"",17.6451612903226,"","","",-27609.329200387,0.00498530724243373,"",17.6774193548387,"","","",-36463.9436452985,0.0123469405984835,"","","","","","","",""
42,"","","","","","","",18.0645161290323,"","","",-9988741.51817751,"","",18.0967741935484,"","","",-10526238.4963013,"","",17.9354838709677,"","","",-38887.795306921,0.0364244606375461,"",17.9677419354839,"","","",-31544.0592609644,0.0109065165063544,"",18,"","","",-35941.8584142923,-0.0032616148081992,"","","","","","","",""
43,"","","","","","","",18.3225806451613,"","","",-9988741.51817751,"","",18.3870967741935,"","","",-10526238.4963013,"","",18.1935483870968,"","","",-37800.9945348501,0.0362363941383208,"",18.2258064516129,"","","",-31338.0719634891,0.0166299291116943,"",18.2903225806452,"","","",-34483.6766585112,-0.0382264304501021,"","","","","","","",""
44,"","","","","","","",18.6129032258065,"","","",-9988741.51817751,"","",18.6774193548387,"","","",-10526238.4963013,"","",18.4193548387097,"","","",-45477.9135805964,0.0414095856676973,"",18.4838709677419,"","","",-47098.5537127852,-8.17005224735823e-05,"",18.5806451612903,"","","",-34803.1920064092,-0.00294560071460381,"","","","","","","",""
45,"","","","","","","",18.9677419354839,"","","",-9988741.51817751,"","",19.0322580645161,"","","",-10526238.4963013,"","",18.8064516129032,"","","",-34306.7557159066,0.0398123832250139,"",18.8387096774194,"","","",-28446.9451829791,0.0085622760195605,"",18.9032258064516,"","","",-40192.884062767,0.00613623145253328,"","","","","","","",""
46,"","","","","","","",19.2903225806452,"","","",-9988741.51817751,"","",19.3225806451613,"","","",-10526238.4963013,"","",19.1290322580645,"","","",-37327.1885166168,0.0274354270949306,"",19.1935483870968,"","","",-29930.7303328514,0.0182600011320986,"",19.258064516129,"",0.435325001063367,0.0709192249339221,-52555.0738360882,-0.02035178403057,-7.6942051012154,"","","","","","",""
47,"","","","","","","",19.5483870967742,"","","",-9988741.51817751,"","",19.5806451612903,"","","",-10526238.4963013,"","",19.3548387096774,"","","",-38365.9850732088,0.0414477440878294,"",19.4516129032258,"","","",-32929.8279266953,0.00621759792953647,"",19.5161290322581,"","","",-40931.430837214,0.00608859113691551,"","","","","","","",""
48,"","","","","","","",19.7741935483871,"","","",-9988741.51817751,"","",19.8709677419355,"","","",-10526238.4963013,"","",19.6451612903226,"","","",-42315.178272903,0.00631474155165712,"",19.7096774193548,"","","",-33650.9023469687,0.0120639770416506,"",19.741935483871,"","","",-40394.0474493504,-0.000214222619224103,"","","","","","","",""
49,"","","","","","","",20.1612903225806,"","","",-9988741.51817751,"","",20.258064516129,"","","",-10526238.4963013,"","",19.9354838709677,"","","",-46911.3885480762,0.0525572955492297,"",20,"","","",-37595.8273593783,-0.0120680905119848,"",20.0967741935484,"","","",-39334.4814355373,-0.0277582650985053,"","","","","","","",""
50,"","","","","","","",20.4838709677419,"","","",-9988741.51817751,"","",20.5483870967742,"","","",-10526238.4963013,"","",20.258064516129,"","","",-40138.9556607604,0.0305344359299689,"",20.3225806451613,"","","",-28110.1737548709,0.0138104515204258,"",20.3870967741935,"","","",-36864.003123045,-0.00951996426976365,"","","","","","","",""
51,"","","","","","","",20.6774193548387,"","","",-9988741.51817751,"","",20.7741935483871,"","","",-10526238.4963013,"","",20.5483870967742,"","","",-36294.9460623264,0.0262947628931176,"",20.5806451612903,"","","",-33153.9965558648,0.0170771596096415,"",20.6451612903226,"","","",-37464.5084163547,-0.000851014837973452,"","","","","","","",""
52,"","","","","","","",21.0322580645161,"","","",-9988741.51817751,"","",21.1290322580645,"","","",-10526238.4963013,"","",20.8387096774194,"","","",-34732.414290905,0.0482099612555746,"",20.9032258064516,"","","",-32801.8396018744,0.00307341874386857,"",20.9677419354839,"","","",-34414.0407546759,1.7626916779534e-05,"","","","","","","",""
53,"","","","","","","",21.3548387096774,"","","",-9988741.51817751,"","",21.4516129032258,"","","",-10526238.4963013,"","",21.1612903225806,"","","",-37465.8014765978,0.0268984836116406,"",21.2258064516129,"","","",-35432.601234138,0.0110504879680224,"",21.2903225806452,"","","",-35824.3557936549,-0.0168994491588492,"","","","","","","",""
54,"","","","","","","",21.5806451612903,"","","",-9988741.51817751,"","",21.6129032258065,"","","",-10526238.4963013,"","",21.4516129032258,"","","",-42644.0922262073,0.025141833484831,"",21.4516129032258,"","","",-29391.9361515045,0.014918025287848,"",21.5483870967742,"","","",-38078.1534241438,-0.0158561262468382,"","","","","","","",""
55,"","","","","","","",21.8709677419355,"","","",-9988741.51817751,"","",21.9677419354839,"","","",-10526238.4963013,"","",21.6774193548387,"","","",-40537.9366334677,0.0176886763525452,"",21.7741935483871,"","","",-31232.9742990136,0.00137726863619214,"",21.8064516129032,"","","",-37739.74633497,0.00989346434420213,"","","","","","","",""
56,"","","","","","","",22.1935483870968,"","","",-9988741.51817751,"","",22.2903225806452,"","","",-10526238.4963013,"","",22.0322580645161,"","","",-46066.5252408385,0.0397660480005673,"",22.0645161290323,"","","",-28272.8117389679,0.00253735479084938,"",22.0967741935484,"","","",-38910.8767465949,0.00891366185300768,"","","","","","","",""
57,"","","","","","","",22.5483870967742,"","","",-9988741.51817751,"","",22.6129032258065,"","","",-10526238.4963013,"","",22.4193548387097,"",0.70886962568582,-0.190356565234482,-52432.598061204,0.0544897469687911,-11.1506086221826,22.4516129032258,"","","",-37013.5291787386,0.00769450882050826,"",22.4838709677419,"","","",-35849.4636196494,-0.0260193935784834,"","","","","","","",""
58,"","","","","","","",22.7741935483871,"","","",-9988741.51817751,"","",22.8064516129032,"","","",-10526238.4963013,"","",22.7096774193548,"","","",-43989.0581681132,0.0553782930375881,"",22.7741935483871,"","","",-34263.8111640811,0.00665957718876165,"",22.7741935483871,"","","",-41038.1770532727,-0.00616132201875885,"","","","","","","",""
59,"","","","","","","",23.0322580645161,"","","",-9988741.51817751,"","",23.0645161290323,"","","",-10526238.4963013,"","",22.8709677419355,"","","",-41426.2380552888,0.0248133985115491,"",22.9354838709677,"","","",-24110.6474563479,-0.00185486879809282,"",23,"","","",-41664.0637375712,-0.0292986353034586,"","","","","","","",""
60,"","","","","","","",23.3870967741935,"","","",-9988741.51817751,"","",23.4193548387097,"","","",-10526238.4963013,"","",23.1290322580645,"","","",-34785.861161232,0.0363808510145365,"",23.1935483870968,"","","",-24378.1310241818,-0.0014728411809628,"",23.3225806451613,"","","",-37520.9888505936,-0.0278201975088095,"","","","","","","",""
61,"","","","","","","",23.7096774193548,"","","",-9988741.51817751,"","",23.741935483871,"","","",-10526238.4963013,"","",23.5161290322581,"","","",-45635.1604719162,0.0159224866207044,"",23.5806451612903,"","","",-27245.7627231479,0.00847519297739652,"",23.6451612903226,"","","",-46581.1858313084,-0.00691403900550824,"","","","","","","",""
62,"","","","","","","",23.9677419354839,"","","",-9988741.51817751,"","",23.9677419354839,"","","",-10526238.4963013,"","",23.8387096774194,"","","",-39631.7030963898,0.0295273261986164,"",23.8709677419355,"","","",-35010.3199696541,0.010005929065283,"",23.9032258064516,"","","",-40664.5101545453,-0.0176124658825856,"","","","","","","",""
63,"","","","","","","",24.1612903225806,"","","",-9988741.51817751,"","",24.1935483870968,"","","",-10526238.4963013,"","",24.0645161290323,"","","",-48461.1988298893,0.0412923848058622,"",24.0645161290323,"","","",-36720.1872714758,0.00934296017644698,"",24.1290322580645,"","","",-38023.9188012481,-0.012595940648108,"","","","","","","",""
64,"","","","","","","",24.4516129032258,"","","",-9988741.51817751,"","",24.5161290322581,"","","",-10526238.4963013,"","",24.2258064516129,"","","",-35762.2419252396,0.0426252039090578,"",24.2903225806452,"","","",-24606.1123762131,0.00415473631767327,"",24.3548387096774,"","","",-41743.822979331,-0.0423393776983758,"","","","","","","",""
65,"","","","","","","",24.6774193548387,"","","",-9988741.51817751,"","",24.741935483871,"","","",-10526238.4963013,"","",24.6129032258065,"","","",-36737.9581124783,0.0403029914838573,"",24.6129032258065,"","","",-25537.0498370528,0.00433152802136227,"",24.6774193548387,"","","",-46058.1667553186,0.00799102774055882,"","","","","","","",""
66,"","","","","","","",24.9032258064516,"","","",-9988741.51817751,"","",24.9032258064516,"","","",-10526238.4963013,"","",24.7741935483871,"",0.583267776650207,-0.033719915657213,-54652.8231052756,0.0100610807282262,23.1933033765911,24.8064516129032,"","","",-31063.3439356685,0.00396656693008346,"",24.8709677419355,"","","",-38965.1328537464,-0.0922060840653067,"","","","","","","",""
67,"","","","","","","",25.0645161290323,"","","",-9988741.51817751,"","",25.1290322580645,"","","",-10526238.4963013,"","",24.9677419354839,"","","",-48962.2926007509,0.0382179063837675,"",25.0322580645161,"","","",-28211.9915036559,0.00642414665265889,"",25.0322580645161,"","","",-36125.9404584169,-0.0373847848741988,"","","","","","","",""
68,"","","","","","","",25.3225806451613,"","","",-9988741.51817751,"","",25.3548387096774,"","","",-10526238.4963013,"","",25.1935483870968,"","","",-42103.5105624795,0.026615021062085,"",25.258064516129,"","","",-33886.3057614565,-0.00181767252380283,"",25.2903225806452,"","","",-39248.9114435911,0.00107206590243791,"","","","","","","",""
