"Data for sheet#",2019022513255438,,"date=",19:20:25 HH:20:SS
69,"","","","","","","",25.5161290322581,"","","",-9988741.51817751,"","",25.5806451612903,"","","",-10526238.4963013,"","",25.3548387096774,"",0.598362889921025,-0.0547739642612396,-51879.3063662648,0.0155136464049992,2.80872964072068,25.4193548387097,"","","",-26507.9908108115,0.00859378345190009,"",25.4516129032258,"","","",-40335.0462065339,0.0138714306982273,"","","","","","","",""
70,"","","","","","","",25.7741935483871,"","","",-9988741.51817751,"","",25.7741935483871,"","","",-10526238.4963013,"","",25.6129032258065,"","","",-36619.3483412862,0.0437863101216571,"",25.6774193548387,"","","",-29219.4125874639,0.00933814654094967,"",25.6774193548387,"","","",-41660.5875998735,-0.0107236762443534,"","","","","","","",""
71,"","","","","","","",25.9354838709677,"","","",-9988741.51817751,"","",25.9677419354839,"","","",-10526238.4963013,"","",25.8387096774194,"","","",-46380.1510632634,0.0497785448831607,"",25.9032258064516,"","","",-38611.8134631515,-0.0137856831777814,"",25.9032258064516,"","","",-41361.4077292085,-0.0129167187732619,"","","","","","","",""
72,"","","","","","","",26.1935483870968,"","","",-9988741.51817751,"","",26.2258064516129,"","","",-10526238.4963013,"","",26.0645161290323,"","","",-42357.9403524399,0.0135498505689018,"",26.0645161290323,"","","",-25051.1897706389,0.0101569021785828,"",26.1290322580645,"","","",-35515.7100002766,-0.00840835690536323,"","","","","","","",""
73,"","","","","","","",26.4516129032258,"","","",-9988741.51817751,"","",26.5483870967742,"","","",-10526238.4963013,"","",26.258064516129,"","","",-40333.8485360742,0.0385258993462649,"",26.3548387096774,"","","",-27881.2728805542,0.00243626844542355,"",26.3870967741935,"","","",-35511.0737178326,-0.0288285841893696,"","","","","","","",""
74,"","","","","","","",26.7741935483871,"","","",-9988741.51817751,"","",26.8387096774194,"","","",-10526238.4963013,"","",26.6129032258065,"","","",-35623.3826134801,0.0268698647965397,"",26.7096774193548,"","","",-27624.3738441467,0.0147941835746188,"",26.741935483871,"","","",-40108.4154922962,-0.0174139645675169,"","","","","","","",""
75,"","","","","","","",27.1290322580645,"","","",-9988741.51817751,"","",27.1935483870968,"","","",-10526238.4963013,"","",26.9032258064516,"","","",-37681.0756618977,0.0238471728017675,"",27,"","","",-38383.5513846874,0.0129488107665523,"",27.0645161290323,"","","",-37203.2638497353,-0.0184938117215019,"","","","","","","",""
76,"","","","","","","",27.4516129032258,"","","",-9988741.51817751,"","",27.5161290322581,"","","",-10526238.4963013,"","",27.258064516129,"","","",-37458.1130104661,0.0369341481064556,"",27.3548387096774,"","","",-38314.6044063568,-0.0244435097702596,"",27.4193548387097,"","","",-35565.3169344068,-0.0315551982531872,"","","","","","","",""
77,"","","","","","","",27.6129032258065,"","","",-9988741.51817751,"","",27.7096774193548,"","","",-10526238.4963013,"","",27.5483870967742,"","","",-41172.0116487741,0.00557201515979422,"",27.6129032258065,"","","",-34049.1815036535,0.000554574569518351,"",27.6129032258065,"","","",-43348.140016973,-0.00351728450200994,"","","","","","","",""
78,"","","","","","","",27.9677419354839,"","","",-9988741.51817751,"","",28.0645161290323,"","","",-10526238.4963013,"","",27.7741935483871,"","","",-36715.8122364879,0.0213491590838171,"",27.7741935483871,"","","",-29891.1421804428,0.00709805562216914,"",27.8709677419355,"","","",-34940.948464334,-0.00254701007393976,"","","","","","","",""
79,"","","","","","","",28.2903225806452,"","","",-9988741.51817751,"","",28.3225806451613,"","","",-10526238.4963013,"","",28.0967741935484,"","","",-37909.3893024325,0.0285665516917124,"",28.1612903225806,"","","",-33344.3176010847,0.00760086172994079,"",28.2258064516129,"","","",-45120.9960223436,-0.0633757530643635,"","","","","","","",""
80,"","","","","","","",28.6129032258065,"","","",-9988741.51817751,"","",28.6774193548387,"","","",-10526238.4963013,"","",28.3548387096774,"",0.709332188184035,-0.18628268928881,-57654.2925507426,0.0586340239553103,-6.72160965196349,28.4838709677419,"","","",-32602.6126545668,0.00435340818271079,"",28.5483870967742,"","","",-36635.3371423483,-0.00200391047590642,"","","","","","","",""
81,"","","","","","","",28.9354838709677,"","","",-9988741.51817751,"","",29.0322580645161,"","","",-10526238.4963013,"","",28.7096774193548,"","","",-36759.6685760617,0.0315974204907992,"",28.8064516129032,"","","",-31227.6204453707,0.00822619674125846,"",28.8709677419355,"","","",-38133.734388113,-0.0133248374770503,"","","","","","","",""
82,"","","","","","","",29.2258064516129,"","","",-9988741.51817751,"","",29.258064516129,"","","",-10526238.4963013,"","",29.0967741935484,"","","",-40943.9529537559,0.0475367377003835,"",29.1290322580645,"","","",-30047.7932443023,0.00272596178166751,"",29.1612903225806,"","","",-38722.9891409278,-0.0337688849188638,"","","","","","","",""
83,"","","","","","","",29.5806451612903,"","","",-9988741.51817751,"","",29.6129032258065,"","","",-10526238.4963013,"","",29.3225806451613,"","","",-37300.221594274,0.0364844238691813,"",29.4193548387097,"","","",-37171.4177304506,-0.0129879324950437,"",29.4838709677419,"","","",-39667.9357088208,-0.00652815244901106,"","","","","","","",""
84,"","","","","","","",29.8064516129032,"","","",-9988741.51817751,"","",29.8709677419355,"","","",-10526238.4963013,"","",29.6451612903226,"","","",-37905.4705908895,0.00492877322042062,"",29.741935483871,"","","",-41176.3207989931,-0.0103583747042748,"",29.741935483871,"","","",-38572.1960923672,-0.018855878120192,"","","","","","","",""
85,"","","","","","","",30.1290322580645,"","","",-9988741.51817751,"","",30.1290322580645,"","","",-10526238.4963013,"","",29.9032258064516,"","","",-39298.3089787364,0.0331660041183834,"",30,"","","",-32307.0507169962,0.00689938375713162,"",30.0967741935484,"","","",-35345.2016509175,-0.00890858021934449,"","","","","","","",""
86,"","","","","","","",30.3870967741935,"","","",-9988741.51817751,"","",30.4516129032258,"","","",-10526238.4963013,"","",30.1935483870968,"","","",-39635.1577499509,0.0245299359619935,"",30.2258064516129,"","","",-33495.0991914272,-0.00145358663897532,"",30.2903225806452,"","","",-37794.1428053379,-0.0221795841397459,"","","","","","","",""
87,"","","","","","","",30.8064516129032,"","","",-9988741.51817751,"","",30.8709677419355,"","","",-10526238.4963013,"","",30.5806451612903,"","","",-38520.2642853856,0.0416453501920859,"",30.6451612903226,"","","",-24861.4445009828,0.0123261013745957,"",30.741935483871,"","","",-37723.7463621497,-0.00944056374373403,"","","","","","","",""
88,"","","","","","","",31.0967741935484,"","","",-9988741.51817751,"","",31.1935483870968,"","","",-10526238.4963013,"","",31,"","","",-36088.2053867579,0.0251963455135922,"",31.0322580645161,"","","",-37571.2523406148,-0.0224922369812699,"",31.0645161290323,"","","",-46247.9435350299,-0.0475734603741742,"","","","","","","",""
89,"","","","","","","",31.4516129032258,"","","",-9988741.51817751,"","",31.5483870967742,"","","",-10526238.4963013,"","",31.2258064516129,"","","",-36796.5984212756,0.0221518487073151,"",31.3225806451613,"","","",-26035.731652379,0.0161402511007314,"",31.3548387096774,"","","",-33521.4353387952,0.00576781301176155,"","","","","","","",""
90,"","","","","","","",31.7096774193548,"","","",-9988741.51817751,"","",31.8064516129032,"","","",-10526238.4963013,"","",31.5806451612903,"","","",-45004.1476661563,0.0105775822007317,"",31.6129032258065,"","","",-36653.5262081623,-0.0113407939487864,"",31.6451612903226,"","","",-49805.9717007875,-0.0201596347575794,"","","","","","","",""
91,"","","","","","","",32.0645161290323,"","","",-9988741.51817751,"","",32.1290322580645,"","","",-10526238.4963013,"","",31.8387096774194,"","","",-39887.616725862,0.0421264188458981,"",31.9032258064516,"","","",-41824.2344803214,0.0155254185668596,"",31.9354838709677,"","","",-45414.4897510409,-0.00654562056473651,"","","","","","","",""
92,"","","","","","","",32.2903225806452,"","","",-9988741.51817751,"","",32.3548387096774,"","","",-10526238.4963013,"","",32.1612903225806,"","","",-35465.9609842896,0.041851133100657,"",32.1935483870968,"","","",-36912.2356435061,-0.00434351834978308,"",32.2258064516129,"","","",-38419.0813218951,-0.00638681951267728,"","","","","","","",""
93,"","","","","","","",32.6129032258064,"","","",-9988741.51817751,"","",32.6774193548387,"","","",-10526238.4963013,"","",32.4193548387097,"","","",-44425.2869517207,0.0351066323422593,"",32.4516129032258,"","","",-44940.6126917601,-0.0132430551763587,"",32.5161290322581,"","","",-35454.1263611317,-0.0190512034142216,"","","","","","","",""
94,"","","","","","","",32.8064516129032,"","","",-9988741.51817751,"","",32.8387096774194,"","","",-10526238.4963013,"","",32.7096774193548,"","","",-35033.6595059037,0.0366370575497115,"",32.7741935483871,"","","",-29682.3247024417,-0.00990370495146742,"",32.7741935483871,"","","",-33462.2049315572,-0.0282441963178002,"","","","","","","",""
95,"","","","","","","",33.0967741935484,"","","",-9988741.51817751,"","",33.1612903225806,"","","",-10526238.4963013,"","",32.9032258064516,"","","",-43794.87856704,0.0173684181835778,"",32.9677419354839,"","","",-31585.8559854627,-0.000129399274211295,"",33.0645161290323,"","","",-40506.7347527742,-0.0254461217805577,"","","","","","","",""
96,"","","","","","","",33.3548387096774,"","","",-9988741.51817751,"","",33.3870967741936,"","","",-10526238.4963013,"","",33.1612903225806,"","","",-36765.4005509615,0.0369477761136459,"",33.1935483870968,"","","",-27351.1124685407,0.00315918897635115,"",33.258064516129,"","","",-35945.3431456685,-0.0115621457992177,"","","","","","","",""
97,"","","","","","","",33.6129032258064,"","","",-9988741.51817751,"","",33.6451612903226,"","","",-10526238.4963013,"","",33.4838709677419,"","","",-38204.418432653,0.023994355279422,"",33.4838709677419,"","","",-32930.5870338082,0.00874957020069544,"",33.5161290322581,"","","",-36072.1842161417,-0.016815284601261,"","","","","","","",""
98,"","","","","","","",33.8387096774194,"","","",-9988741.51817751,"","",33.9032258064516,"","","",-10526238.4963013,"","",33.741935483871,"","","",-38714.647269845,0.023150781634353,"",33.8064516129032,"","","",-26249.1868451834,0.0135400127261676,"",33.8387096774194,"","","",-40666.5053172112,-0.0360317999106741,"","","","","","","",""
99,"","","","","","","",34.1290322580645,"","","",-9988741.51817751,"","",34.1935483870968,"","","",-10526238.4963013,"","",33.9032258064516,"","","",-32918.8013945818,0.0398900628659966,"",33.9677419354839,"","","",-26670.5342646837,0.0100523150073393,"",34.0322580645161,"","","",-36758.1606742144,-0.0279726465187835,"","","","","","","",""
100,"","","","","","","",34.3548387096774,"","","",-9988741.51817751,"","",34.4193548387097,"","","",-10526238.4963013,"","",34.258064516129,"","","",-39032.355083406,0.023488756212668,"",34.258064516129,"","","",-38827.9298277497,-0.0113898055102055,"",34.258064516129,"","","",-32713.2225826383,-0.0259447570840159,"","","","","","","",""
101,"","","","","","","",34.5483870967742,"","","",-9988741.51817751,"","",34.5806451612903,"","","",-10526238.4963013,"","",34.4516129032258,"","","",-39625.0974321961,-0.00234653841803301,"",34.4838709677419,"","","",-27072.892547965,0.011247409420152,"",34.5161290322581,"","","",-33056.2158246636,0.00569476452781714,"","","","","","","",""
102,"","","","","","","",34.7096774193548,"","","",-9988741.51817751,"","",34.8387096774194,"","","",-10526238.4963013,"","",34.6129032258064,"","","",-37474.9250847697,0.0216298960319339,"",34.6451612903226,"","","",-29271.4644194245,0.0111003747358964,"",34.6774193548387,"","","",-42334.5114421248,-0.0370862388963324,"","","","","","","",""
103,"","","","","","","",35.0645161290323,"","","",-9988741.51817751,"","",35.0967741935484,"","","",-10526238.4963013,"","",34.8709677419355,"","","",-37173.9892417789,0.037419305162425,"",34.9354838709677,"","","",-33518.5140653849,0.0132048086543204,"",34.9677419354839,"","","",-39445.2122477889,0.00202646022529862,"","","","","","","",""
104,"","","","","","","",35.2903225806452,"","","",-9988741.51817751,"","",35.3548387096774,"","","",-10526238.4963013,"","",35.0967741935484,"",0.665237526549736,-0.133190000192809,-56300.2144588828,0.0409380566189181,36.3577227865582,35.1290322580645,"","","",-31217.3567442298,0.00932239282477987,"",35.1935483870968,"","","",-39062.0106771588,-0.000901831174630274,"","","","","","","",""
105,"","","","","","","",35.5161290322581,"","","",-9988741.51817751,"","",35.5806451612903,"","","",-10526238.4963013,"","",35.3870967741936,"","","",-46904.2386183739,0.0300165716567431,"",35.4193548387097,"","","",-30425.7999440432,0.0078866166371423,"",35.4516129032258,"","","",-39826.7036789656,-0.0032616148081992,"","","","","","","",""
106,"","","","","","","",35.8064516129032,"","","",-9988741.51817751,"","",35.8064516129032,"","","",-10526238.4963013,"","",35.6451612903226,"",0.621053061410108,-0.082881612800177,-51690.7642096877,0.0233892717601805,-3.90032259410737,35.7096774193548,"","","",-27699.8462790847,0.0135588296649267,"",35.741935483871,"","","",-41632.4505067468,-0.0245838320678864,"","","","","","","",""
107,"","","","","","","",36.0645161290323,"","","",-9988741.51817751,"","",36.1612903225806,"","","",-10526238.4963013,"","",35.8387096774194,"","","",-35652.2859751582,0.0302632385868851,"",35.9354838709677,"","","",-33908.6149170399,0.0113358052719974,"",36.0322580645161,"","","",-38151.1308315992,-0.0688369212446034,"","","","","","","",""
108,"","","","","","","",36.3548387096774,"","","",-9988741.51817751,"","",36.4516129032258,"","","",-10526238.4963013,"","",36.2258064516129,"","","",-39318.3121675253,0.0492511410049019,"",36.2903225806452,"","","",-29564.1589372754,-0.000476856236414136,"",36.3548387096774,"","","",-38242.8195133209,0.00114829040742492,"","","","","","","",""
109,"","","","","","","",36.6451612903226,"","","",-9988741.51817751,"","",36.6774193548387,"","","",-10526238.4963013,"","",36.4838709677419,"","","",-38505.3399529457,0.0436295880389697,"",36.5161290322581,"","","",-44586.5221630931,0.0146458360806818,"",36.5806451612903,"","","",-36713.609679997,-0.0046574760557796,"","","","","","","",""
110,"","","","","","","",36.9032258064516,"","","",-9988741.51817751,"","",36.9354838709677,"","","",-10526238.4963013,"","",36.741935483871,"","","",-42594.2976637483,0.0570109282989648,"",36.8064516129032,"","","",-25821.0876691937,0.0159849019551626,"",36.8709677419355,"","","",-38282.2028501034,-0.0179173639025336,"","","","","","","",""
111,"","","","","","","",37.1935483870968,"","","",-9988741.51817751,"","",37.2258064516129,"","","",-10526238.4963013,"","",36.9677419354839,"","","",-39487.793573916,0.0197301518296289,"",37.0322580645161,"","","",-34707.8344022632,0.00318719558287661,"",37.1290322580645,"",0.435633217116042,0.0697673148423734,-52038.8623753786,-0.0198245645377391,-1.01073178488792,"","","","","","",""
112,"","","","","","","",37.4516129032258,"","","",-9988741.51817751,"","",37.5161290322581,"","","",-10526238.4963013,"","",37.2903225806452,"","","",-34290.7972790599,0.0397742248048818,"",37.3548387096774,"","","",-43054.8960773945,-0.0106760746470425,"",37.3870967741936,"","","",-31232.8620085716,-0.0310502109076474,"","","","","","","",""
113,"","","","","","","",37.7096774193548,"","","",-9988741.51817751,"","",37.741935483871,"","","",-10526238.4963013,"","",37.6129032258064,"","","",-44125.2018815279,0.0348763190207464,"",37.6451612903226,"","","",-40641.1388217807,0.0116031808436663,"",37.6451612903226,"","","",-43672.7399502397,-0.0345581261475871,"","","","","","","",""
114,"","","","","","","",38,"","","",-9988741.51817751,"","",38.0645161290323,"","","",-10526238.4963013,"","",37.7741935483871,"","","",-45738.1526883841,0.0342780495050992,"",37.8709677419355,"","","",-28859.7504989505,0.0139601118240442,"",37.9354838709677,"","","",-37109.6158121824,-0.0249189022877268,"","","","","","","",""
115,"","","","","","","",38.3548387096774,"","","",-9988741.51817751,"","",38.3870967741936,"","","",-10526238.4963013,"","",38.1290322580645,"","","",-38062.6974303722,0.0189846998363272,"",38.1935483870968,"","","",-29635.76995188,0.0129496859730054,"",38.258064516129,"","","",-37410.3411104083,-0.0161562602352241,"","","","","","","",""
116,"","","","","","","",38.6129032258064,"","","",-9988741.51817751,"","",38.6451612903226,"","","",-10526238.4963013,"","",38.4516129032258,"","","",-39337.7854135036,0.03543779291698,"",38.4838709677419,"","","",-36373.656303823,0.00107225918700493,"",38.5483870967742,"","","",-39131.0865604877,-0.00793512977023525,"","","","","","","",""
117,"","","","","","","",38.7741935483871,"","","",-9988741.51817751,"","",38.8387096774194,"","","",-10526238.4963013,"","",38.6774193548387,"","","",-37553.0443687439,0.0395643534941534,"",38.6774193548387,"","","",-41106.7407540083,0.00529863115293239,"",38.7096774193548,"","","",-40254.427598238,-0.0225210064016679,"","","","","","","",""
118,"","","","","","","",39,"","","",-9988741.51817751,"","",39,"","","",-10526238.4963013,"","",38.8387096774194,"","","",-39543.0393848419,0.0155940516474207,"",38.9032258064516,"","","",-40298.9705716968,-0.00429363158191087,"",38.9677419354839,"","","",-44735.3223406672,-0.00957395662746308,"","","","","","","",""
119,"","","","","","","",39.2258064516129,"","","",-9988741.51817751,"","",39.258064516129,"","","",-10526238.4963013,"","",39.0967741935484,"","","",-40267.2046601772,0.000629136951932452,"",39.1612903225806,"","","",-35972.6816006899,0.0132113727027257,"",39.1935483870968,"","","",-33499.0359496474,-0.0221938762344287,"","","","","","","",""
120,"","","","","","","",39.3225806451613,"","","",-9988741.51817751,"","",39.3225806451613,"","","",-10526238.4963013,"","",39.3225806451613,"","","",-42566.9554846883,0.0368510172625971,"",39.3225806451613,"","","",-38106.617649436,0.00573710958634166,"",39.3225806451613,"","","",-35770.9719434977,-0.0123958513225162,"","","","","","","",""
121,"","","","","","","",39.5806451612903,"","","",-9988741.51817751,"","",39.6451612903226,"","","",-10526238.4963013,"","",39.3870967741936,"","","",-35305.631831646,0.0294060369346258,"",39.4516129032258,"","","",-24641.0141162872,0.00930882712474457,"",39.5161290322581,"","","",-36725.6451085806,-0.012900838668056,"","","","","","","",""
122,"","","","","","","",39.8387096774194,"","","",-9988741.51817751,"","",39.9354838709677,"","","",-10526238.4963013,"","",39.6774193548387,"","","",-37099.5537757874,0.0190869098902535,"",39.7096774193548,"","","",-28327.3901085258,0.0107660458705023,"",39.741935483871,"","","",-35990.4269471169,-0.0195625428018467,"","","","","","","",""
123,"","","","","","","",40.1612903225806,"","","",-9988741.51817751,"","",40.1935483870968,"","","",-10526238.4963013,"","",40,"","","",-35737.8932062984,0.0356885482492775,"",40.0322580645161,"","","",-30807.2527037859,0.0046527287899476,"",40.0967741935484,"","","",-32289.6193259954,-0.00209760309662244,"","","","","","","",""
124,"","","","","","","",40.3870967741936,"","","",-9988741.51817751,"","",40.3870967741936,"","","",-10526238.4963013,"","",40.2258064516129,"","","",-40766.4307409525,0.0424807470328421,"",40.258064516129,"","","",-30981.1770353317,-0.00127635733205977,"",40.3548387096774,"","","",-40653.1364382505,-0.0306166840355324,"","","","","","","",""
125,"","","","","","","",40.4838709677419,"","","",-9988741.51817751,"","",40.5483870967742,"","","",-10526238.4963013,"","",40.4193548387097,"","","",-49836.1022378802,0.0297630907230069,"",40.4193548387097,"","","",-29541.4859830737,0.0111896457941949,"",40.4838709677419,"","","",-33533.513735652,-0.00278997568359074,"","","","","","","",""
126,"","","","","","","",40.7096774193548,"","","",-9988741.51817751,"","",40.7096774193548,"","","",-10526238.4963013,"","",40.5806451612903,"","","",-44765.3382955194,0.0386635422188846,"",40.6129032258064,"","","",-25637.6329626441,0.00699171803801946,"",40.7096774193548,"","","",-39081.3822315335,-0.0241376011116081,"","","","","","","",""
127,"","","","","","","",40.8709677419355,"","","",-9988741.51817751,"","",40.9032258064516,"","","",-10526238.4963013,"","",40.741935483871,"","","",-38562.7742840052,0.036727002397166,"",40.741935483871,"","","",-27046.8909806609,-0.00105361728953923,"",40.8064516129032,"","","",-38690.1584741473,0.00840708649694832,"","","","","","","",""
128,"","","","","","","",41.0322580645161,"","","",-9988741.51817751,"","",41.0967741935484,"","","",-10526238.4963013,"","",40.9032258064516,"","","",-38755.9083224535,0.0302659641883221,"",40.9677419354839,"","","",-22754.6930808425,0.00233518209999595,"",41.0322580645161,"","","",-34360.0410252213,-0.00137505830976181,"","","","","","","",""
129,"","","","","","","",41.2903225806452,"","","",-9988741.51817751,"","",41.3548387096774,"","","",-10526238.4963013,"","",41.1290322580645,"","","",-39462.3190848231,0.0277938436840319,"",41.1935483870968,"","","",-35136.5236766338,0.0141390915438677,"",41.2258064516129,"","","",-37409.2840895653,-0.0245044315418568,"","","","","","","",""
