"Data for sheet#",2019022513255438,,"date=",19:20:25 HH:20:SS
130,"","","","","","","",41.6129032258064,"","","",-9988741.51817751,"","",41.6774193548387,"","","",-10526238.4963013,"","",41.4193548387097,"","","",-44074.1555084586,0.0376932281069475,"",41.5161290322581,"","","",-26292.5390231013,0.0162999762785692,"",41.5806451612903,"","","",-38500.393152535,-0.0148985559029313,"","","","","","","",""
131,"","","","","","","",41.8387096774194,"","","",-9988741.51817751,"","",41.9032258064516,"","","",-10526238.4963013,"","",41.741935483871,"","","",-44280.4636361599,0.0379916814644101,"",41.741935483871,"","","",-28502.2626078129,0.00308260841163488,"",41.7741935483871,"","","",-37256.1292153001,-0.024153481216814,"","","","","","","",""
132,"","","","","","","",42.0322580645161,"","","",-9988741.51817751,"","",42.0645161290323,"","","",-10526238.4963013,"","",41.9354838709677,"","","",-41867.2764270306,0.0131151171395363,"",41.9354838709677,"","","",-37588.6631069183,-0.00544627848170975,"",41.9677419354839,"","","",-43939.9499530196,-0.0172154632524446,"","","","","","","",""
133,"","","","","","","",42.258064516129,"","","",-9988741.51817751,"","",42.2903225806452,"","","",-10526238.4963013,"","",42.1290322580645,"","","",-40852.0522948503,0.0232925129091299,"",42.1612903225806,"","","",-30304.9214451313,0.00733261095181703,"",42.2258064516129,"","","",-32624.7479317784,0.00146271649049723,"","","","","","","",""
134,"","","","","","","",42.4838709677419,"","","",-9988741.51817751,"","",42.5161290322581,"","","",-10526238.4963013,"","",42.3870967741936,"","","",-39493.0786782503,0.0286837525535475,"",42.3870967741936,"","","",-38885.5761359334,-0.0121293549637596,"",42.4516129032258,"","","",-37970.4676340818,-0.0186176765421067,"","","","","","","",""
135,"","","","","","","",42.7096774193548,"","","",-9988741.51817751,"","",42.7741935483871,"","","",-10526238.4963013,"","",42.5806451612903,"","","",-47917.5950604677,0.0161868699601921,"",42.6129032258064,"","","",-28608.7724980712,0.0102155410109948,"",42.6774193548387,"","","",-40398.1337373257,-0.0264021041139415,"","","","","","","",""
136,"","","","","","","",42.9032258064516,"","","",-9988741.51817751,"","",42.9677419354839,"","","",-10526238.4963013,"","",42.8064516129032,"","","",-40031.0192220807,0.0536148289071843,"",42.8709677419355,"","","",-34500.87888515,0.0234289704488866,"",42.9032258064516,"","","",-38158.1103202701,-0.00290590045159078,"","","","","","","",""
137,"","","","","","","",43.1290322580645,"","","",-9988741.51817751,"","",43.1935483870968,"","","",-10526238.4963013,"","",43,"","","",-43489.7547443509,0.00565514600365447,"",43.0645161290323,"","","",-31112.6314718723,0.00745776547472587,"",43.0967741935484,"","","",-39990.6880040765,-0.00780967693911094,"","","","","","","",""
138,"","","","","","","",43.3548387096774,"","","",-9988741.51817751,"","",43.3870967741936,"","","",-10526238.4963013,"","",43.1935483870968,"","","",-38790.7613651752,0.0276466612063775,"",43.2258064516129,"","","",-37556.7204522491,-0.0121311053766675,"",43.2903225806452,"","","",-38643.8157007098,-0.0165596149074503,"","","","","","","",""
139,"","","","","","","",43.5806451612903,"","","",-9988741.51817751,"","",43.6129032258064,"","","",-10526238.4963013,"","",43.4193548387097,"","","",-47053.4618906379,0.0418961055243852,"",43.4838709677419,"","","",-30033.7311429977,0.0103485723919885,"",43.5161290322581,"","","",-35476.149061203,-0.0263766959456113,"","","","","","","",""
140,"","","","","","","",43.8387096774194,"","","",-9988741.51817751,"","",43.8387096774194,"","","",-10526238.4963013,"","",43.6774193548387,"","","",-40405.2991356254,0.0340450105821475,"",43.7741935483871,"","","",-24488.1986919045,0.00519929522041451,"",43.8064516129032,"","","",-43982.1233664751,-0.0388870428266586,"","","","","","","",""
141,"","","","","","","",43.9677419354839,"","","",-9988741.51817751,"","",44,"","","",-10526238.4963013,"","",43.8709677419355,"","","",-49480.5565150976,0.0395956979106895,"",43.9354838709677,"","","",-29275.4232346416,0.00729585228075358,"",43.9354838709677,"","","",-39306.2669994235,-0.00908008535556348,"","","","","","","",""
142,"","","","","","","",44.1612903225806,"","","",-9988741.51817751,"","",44.1935483870968,"","","",-10526238.4963013,"","",44.0322580645161,"","","",-34192.5917342901,0.038029839884544,"",44.0645161290323,"","","",-44697.1083152294,-0.0110817328384307,"",44.1290322580645,"","","",-37504.9802840352,-0.000997111805865813,"","","","","","","",""
143,"","","","","","","",44.3870967741936,"","","",-9988741.51817751,"","",44.4838709677419,"","","",-10526238.4963013,"","",44.2903225806452,"","","",-38873.6644563079,0.0295123353907076,"",44.3225806451613,"","","",-43537.5736230016,0.019781985155447,"",44.3548387096774,"","","",-44749.7912088037,-0.0088482358195634,"","","","","","","",""
144,"","","","","","","",44.6451612903226,"","","",-9988741.51817751,"","",44.741935483871,"","","",-10526238.4963013,"","",44.5483870967742,"","","",-36647.3121287823,0.03872486825124,"",44.6129032258064,"","","",-27689.3276324868,0.000289824617210499,"",44.6451612903226,"","","",-35957.501750052,-0.035196506376856,"","","","","","","",""
145,"","","","","","","",44.9032258064516,"","","",-9988741.51817751,"","",45.0322580645161,"","","",-10526238.4963013,"","",44.741935483871,"","","",-40903.4567373395,0.0336225423592538,"",44.8064516129032,"","","",-32603.7642056942,0.00110901785807016,"",44.8709677419355,"","","",-38059.4335561395,0.00609176715795812,"","","","","","","",""
146,"","","","","","","",45.4193548387097,"","","",-9988741.51817751,"","",45.5161290322581,"","","",-10526238.4963013,"","",45.0967741935484,"","","",-43835.7901439071,0.019670188597992,"",45.2258064516129,"","","",-29734.4023154378,0.00425450985341946,"",45.3225806451613,"","","",-36864.7980371118,-0.00953108034340744,"","","","","","","",""
147,"","","","","","","",45.8709677419355,"","","",-9988741.51817751,"","",45.9354838709677,"","","",-10526238.4963013,"","",45.5806451612903,"","","",-41871.6591963768,0.0309051177255402,"",45.6451612903226,"","","",-35183.8174824715,0.00445974576686048,"",45.741935483871,"","","",-33668.0819437504,-0.0439400923031101,"","","","","","","",""
148,"","","","","","","",46.2258064516129,"","","",-9988741.51817751,"","",46.2903225806452,"","","",-10526238.4963013,"","",46,"","","",-46379.9849190712,0.060704118247493,"",46.0967741935484,"","","",-30614.0184058547,0.00561107985697795,"",46.1612903225806,"","","",-34047.7286013365,-0.0273247382263904,"","","","","","","",""
149,"","","","","","","",46.4838709677419,"","","",-9988741.51817751,"","",46.5161290322581,"","","",-10526238.4963013,"","",46.3870967741936,"","","",-36847.2752667069,0.0546996182795194,"",46.4193548387097,"","","",-24824.7294973731,0.0128967359825438,"",46.4838709677419,"","","",-36012.3837624788,-0.0133248374770503,"","","","","","","",""
150,"","","","","","","",46.7096774193548,"","","",-9988741.51817751,"","",46.741935483871,"","","",-10526238.4963013,"","",46.5161290322581,"","","",-36661.9958385229,0.0319244926633626,"",46.5483870967742,"","","",-38272.1975317597,0.0142887518474861,"",46.6451612903226,"","","",-35589.8289330602,0.0167028534564047,"","","","","","","",""
151,"","","","","","","",47,"","","",-9988741.51817751,"","",47,"","","",-10526238.4963013,"","",46.7741935483871,"","","",-44396.7588467598,0.0174978842518829,"",46.8387096774194,"","","",-37111.8378475308,-0.00331952679871073,"",46.9354838709677,"","","",-33379.6470194459,-0.0147683390402449,"","","","","","","",""
152,"","","","","","","",47.0967741935484,"","","",-9988741.51817751,"","",47.1290322580645,"","","",-10526238.4963013,"","",47.0322580645161,"",0.659833019385103,-0.13154531847184,-50666.041212678,0.0363863022174122,-1.47374178252699,47.0322580645161,"","","",-39671.9022583365,0.0062543566006017,"",47.0967741935484,"","","",-35868.26369524,-0.0102171008882941,"","","","","","","",""
153,"","","","","","","",47.2903225806452,"","","",-9988741.51817751,"","",47.3548387096774,"","","",-10526238.4963013,"","",47.1612903225806,"",0.537236827006507,0.0202067867452148,-51555.4225717783,-0.00568744438069579,21.5751810975247,47.1935483870968,"","","",-45740.7144599557,0.0052785014044936,"",47.258064516129,"","","",-34926.3320716023,-0.0150446528708272,"","","","","","","",""
154,"","","","","","","",47.5483870967742,"","","",-9988741.51817751,"","",47.6129032258064,"","","",-10526238.4963013,"","",47.3870967741936,"","","",-34091.3239800334,0.0433638418987634,"",47.4516129032258,"","","",-24374.7021515965,0.00520892249140736,"",47.5161290322581,"","","",-32836.0346563458,-0.0244679072998863,"","","","","","","",""
155,"","","","","","","",47.9032258064516,"","","",-9988741.51817751,"","",48,"","","",-10526238.4963013,"","",47.6774193548387,"","","",-46698.0106981993,-0.0102541895901105,"",47.741935483871,"","","",-33620.1599408984,0.0151180099625652,"",47.8064516129032,"","","",-44128.3603400588,-0.0103393776983793,"","","","","","","",""
156,"","","","","","","",48.2258064516129,"","","",-9988741.51817751,"","",48.2903225806452,"","","",-10526238.4963013,"","",48.0645161290323,"","","",-47944.390109539,0.0379671510514683,"",48.1290322580645,"","","",-43578.0784330368,0.0210899812008147,"",48.1935483870968,"","","",-38235.7254425287,-0.0154607116272132,"","","","","","","",""
157,"","","","","","","",48.5161290322581,"","","",-9988741.51817751,"","",48.5806451612903,"","","",-10526238.4963013,"","",48.3548387096774,"","","",-40991.0519698262,0.0254130308279148,"",48.4516129032258,"","","",-26423.6812231541,0.0104500963406409,"",48.4838709677419,"","","",-35113.2113538384,-0.0248934941193966,"","","","","","","",""
158,"","","","","","","",48.9354838709677,"","","",-9988741.51817751,"","",48.9677419354839,"","","",-10526238.4963013,"","",48.6774193548387,"","","",-39678.532844305,0.0446694049875784,"",48.741935483871,"","","",-30440.8760979772,-0.00048779631708662,"",48.8387096774194,"","","",-45721.4540504813,0.0137555059302272,"","","","","","","",""
159,"","","","","","","",49.1935483870968,"","","",-9988741.51817751,"","",49.2258064516129,"","","",-10526238.4963013,"","",49.0322580645161,"","","",-37649.1874338388,0.0311504218549619,"",49.1290322580645,"","","",-29371.5376542211,0.0100619422783321,"",49.1290322580645,"","","",-39478.7905634642,-0.0475131159743931,"","","","","","","",""
160,"","","","","","","",49.3548387096774,"","","",-9988741.51817751,"","",49.3870967741936,"","","",-10526238.4963013,"","",49.3225806451613,"","","",-41095.3160488009,0.024262827021067,"",49.3225806451613,"","","",-26093.0198911428,0.0138563998592556,"",49.3548387096774,"","","",-32657.1403215528,-0.0189463947198654,"","","","","","","",""
161,"","","","","","","",49.5483870967742,"","","",-9988741.51817751,"","",49.5806451612903,"","","",-10526238.4963013,"","",49.3870967741936,"","","",-34995.1828009486,0.0523433358363441,"",49.4516129032258,"","","",-35373.6630115509,-0.0194889660346806,"",49.4838709677419,"","","",-35473.4234369993,0.00900100243164204,"","","","","","","",""
162,"","","","","","","",49.7741935483871,"","","",-9988741.51817751,"","",49.8064516129032,"","","",-10526238.4963013,"","",49.6129032258064,"","","",-39007.2930902839,0.0214990671629085,"",49.7096774193548,"","","",-33219.1078947783,0.00479976347420497,"",49.741935483871,"","","",-32923.488093257,0.00660310654558316,"","","","","","","",""
163,"","","","","","","",50,"","","",-9988741.51817751,"","",50.0645161290323,"","","",-10526238.4963013,"","",49.8387096774194,"","","",-38536.2857424021,0.0363672230073462,"",49.8387096774194,"","","",-28761.0293342471,0.00825945458650779,"",49.9354838709677,"","","",-43036.092564404,-0.0180062924916875,"","","","","","","",""
164,"","","","","","","",50.4516129032258,"","","",-9988741.51817751,"","",50.4838709677419,"","","",-10526238.4963013,"","",50.1290322580645,"","","",-43723.7344748974,0.0233606529450796,"",50.258064516129,"","","",-36293.6149033308,0.00890798256885361,"",50.3225806451613,"","","",-37658.7610635757,0.0256227085504435,"","","","","","","",""
165,"","","","","","","",50.8064516129032,"","","",-9988741.51817751,"","",50.9032258064516,"","","",-10526238.4963013,"","",50.5806451612903,"","","",-35195.9165042043,0.0281549858745702,"",50.6129032258064,"","","",-27926.8336305022,0.0128713549953812,"",50.7096774193548,"","","",-40347.7977738976,0.00264102029676039,"","","","","","","",""
166,"","","","","","","",51.1935483870968,"","","",-9988741.51817751,"","",51.2258064516129,"","","",-10526238.4963013,"","",51,"","","",-38183.8423328996,0.0246226064108868,"",51.0645161290323,"","","",-39345.6122375131,-0.00935144967905188,"",51.1290322580645,"","","",-34460.4279288054,-0.0133486576348574,"","","","","","","",""
167,"","","","","","","",51.5161290322581,"","","",-9988741.51817751,"","",51.5483870967742,"","","",-10526238.4963013,"","",51.2903225806452,"","","",-40854.3324808478,0.0329738492170026,"",51.3548387096774,"","","",-44963.0736688375,0.00274477872042667,"",51.4193548387097,"","","",-46949.9686634541,-0.0267228822390955,"","","","","","","",""
168,"","","","","","","",51.7096774193548,"","","",-9988741.51817751,"","",51.7096774193548,"","","",-10526238.4963013,"","",51.6129032258064,"","","",-40393.0302458405,0.0383296560427269,"",51.6774193548387,"","","",-34205.4659044743,0.005897272367406,"",51.7096774193548,"","","",-44417.068829298,-0.0645810530494764,"","","","","","","",""
169,"","","","","","","",51.9354838709677,"","","",-9988741.51817751,"","",51.9354838709677,"","","",-10526238.4963013,"","",51.7741935483871,"","","",-36475.5047035217,0.0219869498203149,"",51.8387096774194,"","","",-29243.827191174,0.00915872921789784,"",51.9032258064516,"","","",-35422.9356521368,0.000663947198649595,"","","","","","","",""
170,"","","","","","","",52.0967741935484,"","","",-9988741.51817751,"","",52.1612903225806,"","","",-10526238.4963013,"","",51.9677419354839,"","","",-33684.1360567212,0.0399036908731869,"",52.0322580645161,"","","",-29556.7340102792,0.00777677822717671,"",52.0645161290323,"","","",-34466.1570391059,-0.00350140439680402,"","","","","","","",""
171,"","","","","","","",52.4193548387097,"","","",-9988741.51817751,"","",52.4516129032258,"","","",-10526238.4963013,"","",52.1935483870968,"","","",-36762.9542208314,0.0335244207074847,"",52.2903225806452,"","","",-30695.3860954046,-0.000563064072123254,"",52.3548387096774,"","","",-36051.9862376451,0.00155640911120969,"","","","","","","",""
172,"","","","","","","",52.6774193548387,"","","",-9988741.51817751,"","",52.741935483871,"","","",-10526238.4963013,"","",52.4838709677419,"","","",-38731.2903353572,0.0274217990877403,"",52.5483870967742,"","","",-29614.5435981154,0.0137378093847502,"",52.6129032258064,"","","",-33715.8125941753,-0.00370466974343486,"","","","","","","",""
173,"","","","","","","",52.7741935483871,"","","",-9988741.51817751,"","",52.8064516129032,"","","",-10526238.4963013,"","",52.741935483871,"","","",-42044.3030716777,0.0264569361786791,"",52.7741935483871,"","","",-38282.2750367522,0.0145556898159285,"",52.7741935483871,"","","",-36109.0252601504,-0.032379375713365,"","","","","","","",""
174,"","","","","","","",53,"","","",-9988741.51817751,"","",53.0645161290323,"","","",-10526238.4963013,"","",52.9032258064516,"","","",-37467.2022440434,0.0222404307540511,"",52.9354838709677,"","","",-23269.1270849705,-0.000567877707620568,"",52.9677419354839,"","","",-33360.1265082359,-0.00711412833110003,"","","","","","","",""
175,"","","","","","","",53.258064516129,"","","",-9988741.51817751,"","",53.3225806451613,"","","",-10526238.4963013,"","",53.1612903225806,"","","",-46001.9037408233,0.0266177466635238,"",53.1935483870968,"","","",-45276.2841307521,-0.0247717121904767,"",53.2258064516129,"","","",-41009.1906195283,-0.0154638876482558,"","","","","","","",""
176,"","","","","","","",53.4838709677419,"","","",-9988741.51817751,"","",53.5483870967742,"","","",-10526238.4963013,"","",53.3548387096774,"","","",-33039.8145276308,0.0265482438268538,"",53.4193548387097,"","","",-24381.0528704524,0.0163861841142801,"",53.4193548387097,"","","",-34300.3322373629,0.007751238151954,"","","","","","","",""
177,"","","","","","","",53.8387096774194,"","","",-9988741.51817751,"","",53.9032258064516,"","","",-10526238.4963013,"","",53.6129032258064,"","","",-41943.129847765,0.0494555611127545,"",53.7096774193548,"","","",-28203.1514864564,0.00112564678069482,"",53.7741935483871,"","","",-35448.8942511082,-0.0326144012704077,"","","","","","","",""
178,"","","","","","","",54.0645161290323,"","","",-9988741.51817751,"","",54.0967741935484,"","","",-10526238.4963013,"","",53.9677419354839,"","","",-37278.3449864984,0.0177254719719588,"",54,"","","",-43115.1491307616,-0.011243646032403,"",54.0322580645161,"","","",-47387.6125373244,-0.0570951714555115,"","","","","","","",""
179,"","","","","","","",54.2258064516129,"","","",-9988741.51817751,"","",54.258064516129,"","","",-10526238.4963013,"","",54.1290322580645,"","","",-35770.7668414712,0.0360483276390973,"",54.1612903225806,"","","",-28596.1684553027,0.00570866537658965,"",54.1612903225806,"","","",-34094.9379028082,-0.0153844871222262,"","","","","","","",""
180,"","","","","","","",54.4838709677419,"","","",-9988741.51817751,"","",54.4838709677419,"","","",-10526238.4963013,"","",54.3225806451613,"","","",-45159.7560318708,0.0247561608813509,"",54.3548387096774,"","","",-31557.7833448052,0.0106338896959617,"",54.3870967741936,"","","",-37554.0243330002,-0.00845758523150408,"","","","","","","",""
181,"","","","","","","",54.741935483871,"","","",-9988741.51817751,"","",54.8064516129032,"","","",-10526238.4963013,"","",54.5483870967742,"","","",-36958.1937073469,0.0285011372571997,"",54.6129032258064,"","","",-22934.2548568845,0.0124035571457668,"",54.6774193548387,"","","",-34646.6154209375,-0.0226353431591484,"","","","","","","",""
182,"","","","","","","",54.9354838709677,"","","",-9988741.51817751,"","",55.0322580645161,"","","",-10526238.4963013,"","",54.8387096774194,"","","",-47191.5506370068,0.0226519965711933,"",54.8709677419355,"","","",-29149.0333316326,0.00108101125154469,"",54.8709677419355,"","","",-41097.0851979852,-0.0272929780159785,"","","","","","","",""
183,"","","","","","","",55.2903225806452,"","","",-9988741.51817751,"","",55.3225806451613,"","","",-10526238.4963013,"","",55.0322580645161,"","","",-36287.4466568232,0.0321643455899085,"",55.1290322580645,"","","",-27144.9590268135,0.0102081017561364,"",55.2258064516129,"","","",-43763.8342368007,0.00950281375614281,"","","","","","","",""
184,"","","","","","","",55.4193548387097,"","","",-9988741.51817751,"","",55.4193548387097,"","","",-10526238.4963013,"","",55.3225806451613,"","","",-48373.4116722941,0.0565053292322109,"",55.3548387096774,"","","",-36814.7061337233,0.0182363705578439,"",55.3870967741936,"","","",-39784.2982365489,-0.0724559972209811,"","","","","","","",""
185,"","","","","","","",55.5483870967742,"","","",-9988741.51817751,"","",55.5806451612903,"","","",-10526238.4963013,"","",55.4193548387097,"","","",-36500.6125295758,0.0242164917966203,"",55.4516129032258,"","","",-24044.8457596302,0.0139141634852145,"",55.4838709677419,"","","",-35199.4029542804,-0.0286269068532583,"","","","","","","",""
186,"","","","","","","",55.6774193548387,"","","",-9988741.51817751,"","",55.6774193548387,"","","",-10526238.4963013,"","",55.6129032258064,"","","",-41130.7420024872,0.0177172951676443,"",55.6774193548387,"","","",-25728.6627967358,0.00895786933672582,"",55.6774193548387,"","","",-38476.7061458826,-0.00863226638876569,"","","","","","","",""
187,"","","","","","","",55.8064516129032,"","","",-9988741.51817751,"","",55.8709677419355,"","","",-10526238.4963013,"","",55.741935483871,"","",-0.168413423187803,-53931.218742311,0.0495863899817799,22.7616021231501,55.7741935483871,"","","",-29374.2417942882,0.0147254798679874,"",55.7741935483871,"","","",-42739.8388368487,-0.00720940896233557,"","","","","","","",""
188,"","","","","","","",56.0967741935484,"","","",-9988741.51817751,"","",56.1290322580645,"","","",-10526238.4963013,"","",55.9032258064516,"","",-0.11456780276945,-50613.5596974492,0.0316573837224361,-13.8669718471984,55.9354838709677,"","","",-30036.9107992053,-0.00812659824680573,"",56.0322580645161,"","","",-41306.2607454062,-0.0104457744032551,"","","","","","","",""
189,"","","","","","","",56.3548387096774,"","","",-9988741.51817751,"","",56.4193548387097,"","","",-10526238.4963013,"","",56.1935483870968,"","","",-36418.6919808984,0.0250287210251532,"",56.258064516129,"","","",-43036.3881864548,0.0211109861557084,"",56.3225806451613,"","","",-33782.592536509,0.0110193638032854,"","","","","","","",""
190,"","","","","","","",56.6451612903226,"","","",-9988741.51817751,"","",56.6774193548387,"","","",-10526238.4963013,"","",56.4838709677419,"","","",-35229.6294539571,0.0292002540260548,"",56.5161290322581,"","","",-30433.4082026482,0.0080113335568246,"",56.5483870967742,"","","",-33261.9252603054,-0.00542766115825444,"","","","","","","",""
191,"","","","","","","",56.8064516129032,"","","",-9988741.51817751,"","",56.8387096774194,"","","",-10526238.4963013,"","",56.6774193548387,"","","",-36220.4275241494,0.0384809269225368,"",56.741935483871,"","",-0.0249017060162181,-59049.7414076328,0.00802883768590235,-264.747576518227,56.7741935483871,"","","",-34522.9583035111,-0.034211939854103,"","","","","","","",""
192,"","","","","","","",56.9354838709677,"","","",-9988741.51817751,"","","","","","","","","",56.8709677419355,"","","",-38973.6689417362,0.0334290246571527,"",56.9032258064516,"","","",-42121.7213989496,0.00934471058935493,"",56.9032258064516,"","","",-33297.1406692266,-0.00416042876284095,"","","","","","","",""

"avg MC","stdev MC","avg SG","stdev Sg"
0,0,nan,nan


